iter	Logloss
953	0.01449477653
954	0.01447036557
955	0.0144084093
956	0.01438706871
957	0.01436813789
958	0.01433934623
959	0.01432910082
960	0.0143042169
961	0.01429582921
962	0.01428521784
963	0.01427150044
964	0.014234211
965	0.01421124218
966	0.01419614621
967	0.01416288236
968	0.01414764063
969	0.01413902345
970	0.01410778945
971	0.0141000391
972	0.01406931993
973	0.0140352001
974	0.01402170135
975	0.0139855129
976	0.01397066814
977	0.01394914767
978	0.01393075028
979	0.01391381675
980	0.01390183146
981	0.01389473396
982	0.01386286573
983	0.0138447056
984	0.01382741385
985	0.01378878462
986	0.01377124631
987	0.01373488884
988	0.01372010146
989	0.01369638365
990	0.01367213862
991	0.01363471427
992	0.01360274369
993	0.01358710033
994	0.0135779311
995	0.01355864672
996	0.01349316729
997	0.01347681836
998	0.01343479001
999	0.01340431741
